class,sha256,sample_name,source,is_malware,family,confidence,vt_detections,gt_reason,recheck_engine,recheck_family,recheck_vt_detections,recheck_note,analysis_status,error,file_path,family_corrected,family_source
malware_high,c565f4b9b3c6bb095c6ce62ab02c5cc8a84502231f4facdddb6f3d7af2321b5e,hydra_c565f4b9b3c6bb095c6ce62ab02c5cc8a84502231f4facdddb6f3d7af2321b5e.apk,MalwareBazaar,yes,GenericKD,high,40,vt_consensus_40,malwarebazaar,Hydra,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/hydra_c565f4b9b3c6bb095c6ce62ab02c5cc8a84502231f4facdddb6f3d7af2321b5e.apk,Hydra,filename_prefix
malware_high,c5996e7a701f1154b48f962d01d457f9b7e95d9c3dd9bbd6a8e083865d563622,ermac_c5996e7a701f1154b48f962d01d457f9b7e95d9c3dd9bbd6a8e083865d563622.apk,MalwareBazaar,yes,GenericKD,high,40,vt_consensus_40,malwarebazaar,Ermac,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/ermac_c5996e7a701f1154b48f962d01d457f9b7e95d9c3dd9bbd6a8e083865d563622.apk,Ermac,filename_prefix
malware_high,c7944bdac5ce3255a56e77c6f2a83917f4b8a909646396669d408f207e751772,unknown_c7944bdac5ce3255a56e77c6f2a83917f4b8a909646396669d408f207e751772.apk,MalwareBazaar,yes,40094400,high,34,vt_consensus_34,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/unknown_c7944bdac5ce3255a56e77c6f2a83917f4b8a909646396669d408f207e751772.apk,40094400,gt_specific
malware_high,cb147e7ce69723523f604da875d78ca4738e5f416d2297910ee179a5067e79fe,unknown_cb147e7ce69723523f604da875d78ca4738e5f416d2297910ee179a5067e79fe.apk,MalwareBazaar,yes,AndroidOS,high,23,vt_consensus_23,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/unknown_cb147e7ce69723523f604da875d78ca4738e5f416d2297910ee179a5067e79fe.apk,NGate,pipeline_sig_verified
malware_high,ce462b41ab7480dce4f290a9921fca51ba40e502d480a348d50770607e3d02b9,unknown_ce462b41ab7480dce4f290a9921fca51ba40e502d480a348d50770607e3d02b9.apk,MalwareBazaar,yes,NGate,high,22,vt_consensus_22,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/unknown_ce462b41ab7480dce4f290a9921fca51ba40e502d480a348d50770607e3d02b9.apk,NGate,gt_specific
malware_high,ce480d22d9936bc469d46abbcd51bdb74dc201216c29a97ba21c40e0299335bc,hydra_ce480d22d9936bc469d46abbcd51bdb74dc201216c29a97ba21c40e0299335bc.apk,MalwareBazaar,yes,Banker,high,29,vt_consensus_29,malwarebazaar,Hydra,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/hydra_ce480d22d9936bc469d46abbcd51bdb74dc201216c29a97ba21c40e0299335bc.apk,Hydra,filename_prefix
malware_high,ceb48e4b9d82b2ab7b486393048cdc78c6dfaf88799521e63677b06975f707cd,hydra_ceb48e4b9d82b2ab7b486393048cdc78c6dfaf88799521e63677b06975f707cd.apk,MalwareBazaar,yes,GenericKD,high,38,vt_consensus_38,malwarebazaar,Hydra,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/hydra_ceb48e4b9d82b2ab7b486393048cdc78c6dfaf88799521e63677b06975f707cd.apk,Hydra,filename_prefix
malware_high,d29295f1504676003fd3ccbd3e41a53aabbe80d2025bfb3a6ef9a9fcff97b6cd,unknown_d29295f1504676003fd3ccbd3e41a53aabbe80d2025bfb3a6ef9a9fcff97b6cd.apk,MalwareBazaar,yes,AndroidOS,high,23,vt_consensus_23,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/unknown_d29295f1504676003fd3ccbd3e41a53aabbe80d2025bfb3a6ef9a9fcff97b6cd.apk,NGate,pipeline_sig_verified
malware_high,ec3ac26dc88851ddd209ca93eb156b721ebe4d4dce45188394fe65a8df95c457,unknown_ec3ac26dc88851ddd209ca93eb156b721ebe4d4dce45188394fe65a8df95c457.apk,MalwareBazaar,yes,Banker,high,14,vt_consensus_14,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/unknown_ec3ac26dc88851ddd209ca93eb156b721ebe4d4dce45188394fe65a8df95c457.apk,FakeTikTok,mb_tags
malware_high,f73771a1b9887ebe85ce70b6dc459e0ce05ff6f71ba5833b5385a9e0a81af3df,unknown_f73771a1b9887ebe85ce70b6dc459e0ce05ff6f71ba5833b5385a9e0a81af3df.apk,MalwareBazaar,yes,Trojan ( 005cf1d81 ),high,16,vt_consensus_16,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/unknown_f73771a1b9887ebe85ce70b6dc459e0ce05ff6f71ba5833b5385a9e0a81af3df.apk,FakeTikTok,mb_tags
malware_high,208e85cc66f2ee482dce1c6ee5f1ea45592e9fc9980c1b04b5157975d127dcf1,208e85cc66f2ee482dce1c6ee5f1ea45592e9fc9980c1b04b5157975d127dcf1.apk,abusech,yes,GenericKD,high,33,vt_consensus_33,malwarebazaar,Alien,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/208e85cc66f2ee482dce1c6ee5f1ea45592e9fc9980c1b04b5157975d127dcf1.apk,Alien,mb_signature
malware_high,44c68a4b47e80309bfd2ceb87ad3672cee1796da709a663b391c3678c29a0979,unknown_44c68a4b47e80309bfd2ceb87ad3672cee1796da709a663b391c3678c29a0979.apk,abusech,yes,Agent,high,13,vt_consensus_13,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/unknown_44c68a4b47e80309bfd2ceb87ad3672cee1796da709a663b391c3678c29a0979.apk,,unresolved
malware_high,5494db78d03c9b3061c780520fc6713fa16cc8469c18ec9acb3d8eddff91964a,unknown_5494db78d03c9b3061c780520fc6713fa16cc8469c18ec9acb3d8eddff91964a.apk,abusech,yes,Gen,high,23,vt_consensus_23,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/unknown_5494db78d03c9b3061c780520fc6713fa16cc8469c18ec9acb3d8eddff91964a.apk,,unresolved
malware_high,669b75fd2620fa990bb982c07f5233f5b3e98aff65d9d8ffb9683aaae6cb98c1,669b75fd2620fa990bb982c07f5233f5b3e98aff65d9d8ffb9683aaae6cb98c1.apk,abusech,yes,Trojan-Banker,high,16,vt_consensus_16,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/669b75fd2620fa990bb982c07f5233f5b3e98aff65d9d8ffb9683aaae6cb98c1.apk,NGate,pipeline_sig_verified
malware_high,95236ef71738807ce60ef7d042699decb7156931931682cf46e6adc991dc9ecb,unknown_95236ef71738807ce60ef7d042699decb7156931931682cf46e6adc991dc9ecb.apk,abusech,yes,Andr/Banker-HDY,high,10,vt_consensus_10,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/unknown_95236ef71738807ce60ef7d042699decb7156931931682cf46e6adc991dc9ecb.apk,Andr/Banker-HDY,gt_specific
malware_high,d5ca7ba75cfb8fd76929c1b8f6547780d8305a6654b6423124d380ff59b0d1c9,d5ca7ba75cfb8fd76929c1b8f6547780d8305a6654b6423124d380ff59b0d1c9.apk,abusech,yes,Banker,high,28,vt_consensus_28,malwarebazaar,Ermac,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/d5ca7ba75cfb8fd76929c1b8f6547780d8305a6654b6423124d380ff59b0d1c9.apk,Ermac,mb_signature
malware_high,d65ae353ce5d975cea85bb0fab578590a90061173657ba2e1a0c1110d9b8eb91,d65ae353ce5d975cea85bb0fab578590a90061173657ba2e1a0c1110d9b8eb91.apk,abusech,yes,Agent,high,37,vt_consensus_37,malwarebazaar,TeaBot,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/d65ae353ce5d975cea85bb0fab578590a90061173657ba2e1a0c1110d9b8eb91.apk,TeaBot,mb_signature
malware_high,d921e4c59b048aa4085712054c1fa0cac28994f8857b519f27a297b8f2c5d77d,d921e4c59b048aa4085712054c1fa0cac28994f8857b519f27a297b8f2c5d77d.apk,abusech,yes,Trojan-Dropper,high,19,vt_consensus_19,malwarebazaar,BankBot,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/d921e4c59b048aa4085712054c1fa0cac28994f8857b519f27a297b8f2c5d77d.apk,BankBot,mb_signature
malware_high,dcb44dcc682dfe8ac8582125fb201c583809c12f578e70eafd6c37de3cf06f86,dcb44dcc682dfe8ac8582125fb201c583809c12f578e70eafd6c37de3cf06f86.apk,abusech,yes,Gen,high,34,vt_consensus_29,malwarebazaar,Alien,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/dcb44dcc682dfe8ac8582125fb201c583809c12f578e70eafd6c37de3cf06f86.apk,Alien,mb_signature
malware_high,ddabe5999dbc9ffbc8b804a7ea6bb61415bc88e346b2d2c0d53bfff9dcc88d32,ddabe5999dbc9ffbc8b804a7ea6bb61415bc88e346b2d2c0d53bfff9dcc88d32.apk,abusech,yes,GenericKD,high,36,vt_consensus_36,malwarebazaar,TeaBot,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/ddabe5999dbc9ffbc8b804a7ea6bb61415bc88e346b2d2c0d53bfff9dcc88d32.apk,TeaBot,mb_signature
malware_high,de1d599dce6596fb6b5ed9aea4654e98e477877d6029e173a39a0dbd9db86f5c,unknown_de1d599dce6596fb6b5ed9aea4654e98e477877d6029e173a39a0dbd9db86f5c.apk,abusech,yes,Android/Agent,high,20,vt_consensus_20,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/unknown_de1d599dce6596fb6b5ed9aea4654e98e477877d6029e173a39a0dbd9db86f5c.apk,ICICI,mb_tags
malware_high,decf0f2e6d42f5da6ef5f77954115e5cbbb8d68edab7151cf34d28a6d49cb9f8,decf0f2e6d42f5da6ef5f77954115e5cbbb8d68edab7151cf34d28a6d49cb9f8.apk,abusech,yes,Banker,high,25,vt_consensus_25,malwarebazaar,BankBot,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/decf0f2e6d42f5da6ef5f77954115e5cbbb8d68edab7151cf34d28a6d49cb9f8.apk,BankBot,mb_signature
malware_high,df5944f9190614f04a8818a50438dfaf3339fa95289cdc0af54f8f239eb253fd,df5944f9190614f04a8818a50438dfaf3339fa95289cdc0af54f8f239eb253fd.apk,abusech,yes,Agent,high,32,vt_consensus_31,malwarebazaar,FluBot,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/df5944f9190614f04a8818a50438dfaf3339fa95289cdc0af54f8f239eb253fd.apk,FluBot,mb_signature
malware_high,e0f530acc605475dc38c1bae9ecf9f7c94c80b8f24b695e3f8025dba1e8d5c22,e0f530acc605475dc38c1bae9ecf9f7c94c80b8f24b695e3f8025dba1e8d5c22.apk,abusech,yes,Andr/Banker-HDY,high,16,vt_consensus_16,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/e0f530acc605475dc38c1bae9ecf9f7c94c80b8f24b695e3f8025dba1e8d5c22.apk,Andr/Banker-HDY,gt_specific
malware_high,e6e736df1923c47f6624dab18bf6a341995b5e756395256aa0b3f4c43594481a,e6e736df1923c47f6624dab18bf6a341995b5e756395256aa0b3f4c43594481a.apk,abusech,yes,AndroidOS,high,31,vt_consensus_28,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/e6e736df1923c47f6624dab18bf6a341995b5e756395256aa0b3f4c43594481a.apk,Eventbot,mb_tags
malware_high,ea6776fac45c8844242fdb566a17e70569813298235567bbe9fa0dd062f1160b,ea6776fac45c8844242fdb566a17e70569813298235567bbe9fa0dd062f1160b.apk,abusech,yes,AndroidOS,high,31,vt_consensus_31,malwarebazaar,FluBot,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/ea6776fac45c8844242fdb566a17e70569813298235567bbe9fa0dd062f1160b.apk,FluBot,mb_signature
malware_high,f0462f4d2b0cdb23b0aa43f0faf2194bc947e85b0963c95211560eebe3756595,f0462f4d2b0cdb23b0aa43f0faf2194bc947e85b0963c95211560eebe3756595.apk,abusech,yes,AndroidOS,high,29,vt_consensus_29,malwarebazaar,Joker,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/f0462f4d2b0cdb23b0aa43f0faf2194bc947e85b0963c95211560eebe3756595.apk,Joker,mb_signature
malware_high,f07deea7b1b1053728c0079d30240d92c07853e3e37c86fa32540ee5e638d941,f07deea7b1b1053728c0079d30240d92c07853e3e37c86fa32540ee5e638d941.apk,abusech,yes,Gen,high,28,vt_consensus_28,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/f07deea7b1b1053728c0079d30240d92c07853e3e37c86fa32540ee5e638d941.apk,,unresolved
malware_high,fb61404d33ac0737ff718c80082abdbf5bd9883ac5683c9f50dd71728d1805e3,fb61404d33ac0737ff718c80082abdbf5bd9883ac5683c9f50dd71728d1805e3.apk,abusech,yes,Bian,high,26,vt_consensus_26,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/fb61404d33ac0737ff718c80082abdbf5bd9883ac5683c9f50dd71728d1805e3.apk,Bian,gt_specific
malware_high,fe1be052250f53b52017499744451c614e4771a392efa37afeb1b4774d861df0,fe1be052250f53b52017499744451c614e4771a392efa37afeb1b4774d861df0.apk,abusech,yes,Banker,high,27,vt_consensus_27,malwarebazaar,Ermac,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/fe1be052250f53b52017499744451c614e4771a392efa37afeb1b4774d861df0.apk,Ermac,mb_signature
malware_high,fe329c93c8a90149e50f48acaa77702e071290aa58203fc886fead002ff46094,fe329c93c8a90149e50f48acaa77702e071290aa58203fc886fead002ff46094.apk,abusech,yes,Agent,high,36,vt_consensus_36,malwarebazaar,Cerberus,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/fe329c93c8a90149e50f48acaa77702e071290aa58203fc886fead002ff46094.apk,Cerberus,mb_signature
malware_high,ff742233c4d1658056c3d74f6c7edeaa0bb2c9f5c028a7ce152cf5bd6c07365a,ff742233c4d1658056c3d74f6c7edeaa0bb2c9f5c028a7ce152cf5bd6c07365a.apk,abusech,yes,AndroidOS,high,20,vt_consensus_20,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/ff742233c4d1658056c3d74f6c7edeaa0bb2c9f5c028a7ce152cf5bd6c07365a.apk,ICICI,mb_tags
malware_high,0000d4ba8d3decb4403a8e3bc94347552469aa761e34763da22602da891619f5,0000d4ba8d3decb4403a8e3bc94347552469aa761e34763da22602da891619f5.apk,androzoo,yes,Linux,high,29,vt_consensus_29,virustotal,Linux,29,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/0000d4ba8d3decb4403a8e3bc94347552469aa761e34763da22602da891619f5.apk,,unresolved
malware_high,03818f12d9e7676c30efceb7b4815106406a4dc7507bb3e12c05a37f7879e183,03818f12d9e7676c30efceb7b4815106406a4dc7507bb3e12c05a37f7879e183.apk,modern_eval,yes,Android/Agent,high,20,vt_consensus_20,virustotal,Android/Agent,20,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/03818f12d9e7676c30efceb7b4815106406a4dc7507bb3e12c05a37f7879e183.apk,,unresolved
malware_high,0a02bda89021ac18c0c57979ea3c9d82c1054b5c9b375975401e3e21a2f4905a,0a02bda89021ac18c0c57979ea3c9d82c1054b5c9b375975401e3e21a2f4905a.apk,modern_eval,yes,Linux,high,25,vt_consensus_25,virustotal,Linux,25,confirmed_external,error: timeout after 900s,error: timeout after 900s,/home/kali/DroidForensix/samples/malware/modern_eval/0a02bda89021ac18c0c57979ea3c9d82c1054b5c9b375975401e3e21a2f4905a.apk,,unresolved
malware_high,0be115e1e9b74780151148ea021f7d3e43ebc5e7dff808a890338f9e5a31427a,0be115e1e9b74780151148ea021f7d3e43ebc5e7dff808a890338f9e5a31427a.apk,modern_eval,yes,SMSreg,high,23,vt_consensus_23,virustotal,SMSreg,23,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/0be115e1e9b74780151148ea021f7d3e43ebc5e7dff808a890338f9e5a31427a.apk,SMSreg,gt_specific
malware_high,0bfcd97d3b690babe1e96ec91af451e6f043edda34b9895e822c2e1ae2e21787,0bfcd97d3b690babe1e96ec91af451e6f043edda34b9895e822c2e1ae2e21787.apk,modern_eval,yes,AndroidOS,high,27,vt_consensus_27,virustotal,AndroidOS,27,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/0bfcd97d3b690babe1e96ec91af451e6f043edda34b9895e822c2e1ae2e21787.apk,,unresolved
malware_high,0e9cb2bb3435c2f4e5893b5a28982337f96621b11ddc48cb73c14ce7910f825a,0e9cb2bb3435c2f4e5893b5a28982337f96621b11ddc48cb73c14ce7910f825a.apk,modern_eval,yes,AndroidOS,high,25,vt_consensus_25,virustotal,AndroidOS,25,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/0e9cb2bb3435c2f4e5893b5a28982337f96621b11ddc48cb73c14ce7910f825a.apk,,unresolved
malware_high,126012e515b74d7ceb3f21535a4bac4730fc990b1ab87ab22355809da0f5eb70,126012e515b74d7ceb3f21535a4bac4730fc990b1ab87ab22355809da0f5eb70.apk,modern_eval,yes,Application,high,30,vt_consensus_30,virustotal,Application,31,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/126012e515b74d7ceb3f21535a4bac4730fc990b1ab87ab22355809da0f5eb70.apk,,unresolved
malware_high,14bafc31ee9bce174bca7df1c35d3b0ec11c573a1b0e3ecb1d5001409de1aeb5,14bafc31ee9bce174bca7df1c35d3b0ec11c573a1b0e3ecb1d5001409de1aeb5.apk,modern_eval,yes,AndroidOS,high,26,vt_consensus_26,virustotal,AndroidOS,26,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/14bafc31ee9bce174bca7df1c35d3b0ec11c573a1b0e3ecb1d5001409de1aeb5.apk,,unresolved
malware_high,1ba4bb9f0990697fa0c3b12ddf2d1f31ef385e14556c081f3f5e30dcbbf50f1a,1ba4bb9f0990697fa0c3b12ddf2d1f31ef385e14556c081f3f5e30dcbbf50f1a.apk,modern_eval,yes,AndroidOS,high,23,vt_consensus_23,malwarebazaar,GhostBat,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/1ba4bb9f0990697fa0c3b12ddf2d1f31ef385e14556c081f3f5e30dcbbf50f1a.apk,GhostBat,mb_signature
malware_high,1bbc9197e2b7a2090115a01d682934b79a88caa82d7c37ade39ae89a0f76129c,1bbc9197e2b7a2090115a01d682934b79a88caa82d7c37ade39ae89a0f76129c.apk,modern_eval,yes,Gen,high,26,vt_consensus_26,virustotal,Gen,26,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/1bbc9197e2b7a2090115a01d682934b79a88caa82d7c37ade39ae89a0f76129c.apk,,unresolved
malware_high,1c2d4a388c3109001751caf2cee1d27516286f4d1ff51dbf271e85dfc069ce98,1c2d4a388c3109001751caf2cee1d27516286f4d1ff51dbf271e85dfc069ce98.apk,modern_eval,yes,SmsSend,high,27,vt_consensus_27,virustotal,SmsSend,27,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/1c2d4a388c3109001751caf2cee1d27516286f4d1ff51dbf271e85dfc069ce98.apk,SmsSend,gt_specific
malware_high,1d132dc563405dbf978a35664780790fd9972de17e5110864f5cbbec0c6ce016,1d132dc563405dbf978a35664780790fd9972de17e5110864f5cbbec0c6ce016.apk,modern_eval,yes,AndroidOS,high,23,vt_consensus_23,virustotal,AndroidOS,23,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/1d132dc563405dbf978a35664780790fd9972de17e5110864f5cbbec0c6ce016.apk,,unresolved
malware_high,1d6640a63db2d4909aa9d1f8f6d4698abd89f2171c33240f0c821e2a94e0cec7,1d6640a63db2d4909aa9d1f8f6d4698abd89f2171c33240f0c821e2a94e0cec7.apk,modern_eval,yes,HyPay,high,16,vt_consensus_16,virustotal,HyPay,16,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/1d6640a63db2d4909aa9d1f8f6d4698abd89f2171c33240f0c821e2a94e0cec7.apk,HyPay,gt_specific
malware_high,1e7276097313eb4ede32eba76886e42696ecd2de41a1a7aeac5536ce717319c0,1e7276097313eb4ede32eba76886e42696ecd2de41a1a7aeac5536ce717319c0.apk,modern_eval,yes,Linux,high,24,vt_consensus_24,virustotal,Linux,24,confirmed_external,error: timeout after 900s,error: timeout after 900s,/home/kali/DroidForensix/samples/malware/modern_eval/1e7276097313eb4ede32eba76886e42696ecd2de41a1a7aeac5536ce717319c0.apk,,unresolved
malware_high,23d0741fc039ce734de0a50d6d8451fc3eabf702b3f707badb6d39e2b4faea65,23d0741fc039ce734de0a50d6d8451fc3eabf702b3f707badb6d39e2b4faea65.apk,modern_eval,yes,AndroidOS,high,25,vt_consensus_25,virustotal,AndroidOS,25,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/23d0741fc039ce734de0a50d6d8451fc3eabf702b3f707badb6d39e2b4faea65.apk,,unresolved
malware_high,2bda9042eef834886047cb07ea1fe44844bd5d373c96afe96ec8a39e487d2bb7,2bda9042eef834886047cb07ea1fe44844bd5d373c96afe96ec8a39e487d2bb7.apk,modern_eval,yes,HyPay,high,21,vt_consensus_21,virustotal,HyPay,21,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/2bda9042eef834886047cb07ea1fe44844bd5d373c96afe96ec8a39e487d2bb7.apk,HyPay,gt_specific
malware_high,3063914cc10de86a689070151a61172fc17619e71d1bd643a3d0cf94b84e10a8,3063914cc10de86a689070151a61172fc17619e71d1bd643a3d0cf94b84e10a8.apk,modern_eval,yes,AndroidOS,high,18,vt_consensus_18,malwarebazaar,Bradesco,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/3063914cc10de86a689070151a61172fc17619e71d1bd643a3d0cf94b84e10a8.apk,Bradesco,mb_signature
malware_high,3a6d53616484183e4c582b82ac147f05a0d08e86836be59bad03470d9605eded,3a6d53616484183e4c582b82ac147f05a0d08e86836be59bad03470d9605eded.apk,modern_eval,yes,Linux,high,24,vt_consensus_24,virustotal,Linux,24,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/3a6d53616484183e4c582b82ac147f05a0d08e86836be59bad03470d9605eded.apk,,unresolved
malware_high,3c0edd3c80f917d0045ac51d177e9a4768df5a66517005b0f7944423aa54b089,3c0edd3c80f917d0045ac51d177e9a4768df5a66517005b0f7944423aa54b089.apk,modern_eval,yes,SpyNote,high,14,vt_consensus_14,malwarebazaar,SpyNote,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/3c0edd3c80f917d0045ac51d177e9a4768df5a66517005b0f7944423aa54b089.apk,SpyNote,mb_signature
malware_high,61d4518fac40db1cef72d8b6f9a14080d93ef53a6f6e55605ee12da87978a14f,61d4518fac40db1cef72d8b6f9a14080d93ef53a6f6e55605ee12da87978a14f.apk,modern_eval,yes,Andr/Xgen2-AYJ,high,15,vt_consensus_15,malwarebazaar,Bradesco,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/61d4518fac40db1cef72d8b6f9a14080d93ef53a6f6e55605ee12da87978a14f.apk,Bradesco,mb_signature
malware_high,b459673b77209ff89a2833977b4de341a529722f1e4662451b514df220e13afc,b459673b77209ff89a2833977b4de341a529722f1e4662451b514df220e13afc.apk,modern_eval,yes,Andr/Xgen2-AYJ,high,15,vt_consensus_15,malwarebazaar,Bradesco,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/b459673b77209ff89a2833977b4de341a529722f1e4662451b514df220e13afc.apk,Bradesco,mb_signature
malware_high,d8b3327efe0c98be433a7a73591facb031fadcad747ad99e4ac3ccd0e6751290,d8b3327efe0c98be433a7a73591facb031fadcad747ad99e4ac3ccd0e6751290.apk,modern_eval,yes,UKP,high,18,vt_consensus_18,malwarebazaar,BtmobRAT,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/d8b3327efe0c98be433a7a73591facb031fadcad747ad99e4ac3ccd0e6751290.apk,BtmobRAT,mb_signature
malware_high,e763dd5e7ae6b2d1436f7f659dd4511e4bef24c5823fd0739dd1c9ec5154a4c0,e763dd5e7ae6b2d1436f7f659dd4511e4bef24c5823fd0739dd1c9ec5154a4c0.apk,modern_eval,yes,AndroidOS,high,17,vt_consensus_17,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/modern_eval/e763dd5e7ae6b2d1436f7f659dd4511e4bef24c5823fd0739dd1c9ec5154a4c0.apk,Aversefalc,mb_tags
malware_low,00000a7eacfd7e392ea3aaee14bec0224e62bf72823a8101f6717d704dce3a79,00000a7eacfd7e392ea3aaee14bec0224e62bf72823a8101f6717d704dce3a79.apk,AndroZoo,yes,Detected,low,2,vt_detected_1,virustotal,Detected,1,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/00000a7eacfd7e392ea3aaee14bec0224e62bf72823a8101f6717d704dce3a79.apk,,unresolved
malware_low,345bbac79d218919228838242d35fc475a7aab28d303d1d51ac6078cd59197d6,unknown_345bbac79d218919228838242d35fc475a7aab28d303d1d51ac6078cd59197d6.apk,MalwareBazaar,yes,SpyMax,low,2,vt_detected_2,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/unknown_345bbac79d218919228838242d35fc475a7aab28d303d1d51ac6078cd59197d6.apk,SpyMax,gt_specific
malware_low,918eb87af81e92709d872621ea8ed0c086e38fbdf48a5e5ebdcab190f41bd07b,unknown_918eb87af81e92709d872621ea8ed0c086e38fbdf48a5e5ebdcab190f41bd07b.apk,MalwareBazaar,yes,unknown,low,0,source:abusech_no_vt_confirmation,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/unknown_918eb87af81e92709d872621ea8ed0c086e38fbdf48a5e5ebdcab190f41bd07b.apk,,unresolved
malware_low,b2225250a1fcff06750f32d3abb999ffe26fbd21abc7b87ff0e91f8e0449652c,unknown_b2225250a1fcff06750f32d3abb999ffe26fbd21abc7b87ff0e91f8e0449652c.apk,MalwareBazaar,yes,unknown,low,0,source:abusech_no_vt_confirmation,malwarebazaar,,0,confirmed_external,error: timeout after 900s,error: timeout after 900s,/home/kali/DroidForensix/samples/malware/abusech/unknown_b2225250a1fcff06750f32d3abb999ffe26fbd21abc7b87ff0e91f8e0449652c.apk,,unresolved
malware_low,f03514da7d38e1a378429296a8d4405368aaad131dc069f513164eff569f7fca,unknown_f03514da7d38e1a378429296a8d4405368aaad131dc069f513164eff569f7fca.apk,MalwareBazaar,yes,unknown,low,0,source:abusech_no_vt_confirmation,malwarebazaar,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/abusech/unknown_f03514da7d38e1a378429296a8d4405368aaad131dc069f513164eff569f7fca.apk,,unresolved
